company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
PF Bakeries,San Diego,CA,San Diego,Bakery with Wholesale Operations,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.pfbakeries.com/
California Baking Company,San Diego,CA,San Diego,Bakery with Wholesale Operations,12,$1M-$3M,Owner,Owner,N/A,N/A,https://californiabaking.com/
Baystar Restaurant Group,Tampa,FL,Tampa,Independent Restaurant Group,20,$5M-$10M,Owner,Owner,N/A,N/A,https://baystarrestaurantgroup.com/
Next Level Brands,Tampa,FL,Tampa,Independent Restaurant Group,12,$2M-$5M,Owner,Owner,N/A,N/A,https://www.nxtlevelbrands.com/
Beachside Hospitality Group,Tampa,FL,Tampa,Independent Restaurant Group,15,$3M-$5M,Owner,Owner,N/A,N/A,https://bshgrp.com/
Tilt on Trade,Charlotte,NC,Charlotte,Bar/Nightclub Operator,8,$500K-$1M,Owner,Owner,N/A,N/A,https://tiltontrade.com/
Trio Nightclub,Charlotte,NC,Charlotte,Bar/Nightclub Operator,8,$500K-$1M,Owner,Owner,N/A,N/A,https://www.triocharlotte.com/
Consortium Holdings,San Diego,CA,San Diego,Independent Restaurant Group,20,$5M-$10M,Arsalun Tafazoli,Founder,N/A,N/A,N/A
Lyons Group,Boston,MA,Boston,Independent Restaurant Group,20,$5M-$10M,Owner,Owner,N/A,N/A,https://lyonsgroup.com/
Boston Restaurant Group,Boston,MA,Boston,Independent Restaurant Group,15,$3M-$5M,Owner,Owner,N/A,N/A,https://bostonrestaurantgroup.com/
Kaladi Coffee Roasters,Denver,CO,Denver,Coffee Shop Chain,10,$1M-$3M,Owner,Owner,N/A,N/A,https://kaladicoffee.com/
Lost Coffee,Denver,CO,Denver,Coffee Shop Chain,8,$500K-$1M,Owner,Owner,N/A,N/A,https://www.lostcoffee.com/
Eola Coffee,Orlando,FL,Orlando,Coffee Shop Chain,6,$500K-$1M,Owner,Owner,N/A,N/A,https://eolacoffee.com/
Coco and the Director,Charlotte,NC,Charlotte,Coffee Shop Chain,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.cocoandthedirector.com/
Archive CLT,Charlotte,NC,Charlotte,Coffee Shop Chain,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.archiveclt.com
Three Sisters Catering,Atlanta,GA,Atlanta,Catering Company,8,$500K-$1M,Owner,Owner,N/A,N/A,https://threesisterscatering.com/
A Delightful Bitefull Catering,Atlanta,GA,Atlanta,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://bitefull.com/
Avenue Catering Concepts,Atlanta,GA,Atlanta,Catering Company,12,$1M-$3M,Owner,Owner,N/A,N/A,https://saratogaevents.com/catering
Ascension Coffee,Dallas,TX,Dallas,Coffee Shop Chain,15,$2M-$5M,Owner,Owner,N/A,N/A,N/A
White Rock Coffee,Dallas,TX,Dallas,Coffee Shop Chain,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Alacarte Catering Houston,Houston,TX,Houston,Catering Company,8,$500K-$1M,Owner,Owner,N/A,N/A,https://alacartecateringhouston.com/
Southern Standard Hospitality,Houston,TX,Houston,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.southernstandardhouston.com
Contessa Catering,Phoenix,AZ,Phoenix,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://contessacatering.com/
Inspirations Catering,Phoenix,AZ,Phoenix,Catering Company,8,$500K-$1M,Owner,Owner,N/A,N/A,https://inspirationscateringaz.com/
Passeros Coffee,Philadelphia,PA,Philadelphia,Coffee Shop Chain,8,$500K-$1M,Owner,Owner,N/A,N/A,N/A
Rival Bros Coffee,Philadelphia,PA,Philadelphia,Coffee Shop Chain,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
NYC Wholesale Bakery,New York,NY,New York City,Bakery with Wholesale Operations,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.nycwholesalebakery.com/
E.terra Kitchen,New York,NY,New York City,Food Manufacturing/Commissary Kitchen,8,$500K-$1M,Owner,Owner,N/A,N/A,N/A
Milk Money Kitchens,New York,NY,New York City,Food Manufacturing/Commissary Kitchen,6,$500K-$1M,Owner,Owner,N/A,N/A,N/A
Bekkers Catering,San Diego,CA,San Diego,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.bekkerscatering.com/
Brothers Signature Catering,San Diego,CA,San Diego,Catering Company,8,$500K-$1M,Owner,Owner,N/A,N/A,https://www.brotherssce.com/
Terra Catering,San Diego,CA,San Diego,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.terracatering.com/
Ground Zero Nightclub,Minneapolis,MN,Minneapolis,Bar/Nightclub Operator,8,$500K-$1M,Owner,Owner,N/A,N/A,https://groundzeromn.com/
Last Call MN,Minneapolis,MN,Minneapolis,Bar/Nightclub Operator,6,$500K-$1M,Owner,Owner,N/A,N/A,https://lastcallmn.com/
Club Underground,Minneapolis,MN,Minneapolis,Bar/Nightclub Operator,8,$500K-$1M,Owner,Owner,N/A,N/A,https://clubunderground.net/
Chicago Gourmet Wholesale Bakery,Chicago,IL,Chicago,Bakery with Wholesale Operations,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.cgwbakery.com/
Tomkats Catering,Nashville,TN,Nashville,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.tomkats.com
Clean Plate Club Events,Nashville,TN,Nashville,Catering Company,8,$500K-$1M,Owner,Owner,N/A,N/A,https://cleanplateclubevents.com/
CRAVE Events,Nashville,TN,Nashville,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://bycrave.com/
San Diego County Catering Co,San Diego,CA,San Diego,Catering Company,8,$500K-$1M,Shalyn W,Owner,N/A,N/A,N/A
Cuisiniers Catering,Orlando,FL,Orlando,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.cuisinierscater.com/
ALife Hospitality Group,Houston,TX,Houston,Bar/Nightclub Operator,20,$5M-$10M,Owner,Owner,N/A,N/A,N/A
Colorado Club Houston,Houston,TX,Houston,Bar/Nightclub Operator,10,$1M-$3M,Owner,Owner,N/A,N/A,https://coloradoclubhouston.com/
Sneaky Petes,Minneapolis,MN,Minneapolis,Bar/Nightclub Operator,8,$500K-$1M,Owner,Owner,N/A,N/A,https://www.ultimatefunbar.com/
Hex Coffee,Charlotte,NC,Charlotte,Coffee Shop Chain,8,$500K-$1M,Chandler Wrenn,Co-Founder,N/A,N/A,N/A
Nice and Sweet,Los Angeles,CA,Los Angeles,Bakery with Wholesale Operations,8,$500K-$1M,Owner,Owner,N/A,N/A,https://www.niceandsweetla.com/
Fresh Grill,Santa Ana,CA,Orange County,Food Manufacturing/Commissary Kitchen,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Harris Spice,Anaheim,CA,Orange County,Food Manufacturing/Commissary Kitchen,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Norma Bogles Dusty Road,Nashville,TN,Nashville,Bar/Nightclub Operator,6,$500K-$1M,Norma Bogle,Owner,N/A,N/A,N/A
Johns Modern Era,Nashville,TN,Nashville,Bar/Nightclub Operator,8,$500K-$1M,John Perkins,Owner,N/A,N/A,N/A
Nashville Underground,Nashville,TN,Nashville,Bar/Nightclub Operator,12,$1M-$3M,Joey DeGraw,Co-Owner,N/A,N/A,https://www.nashunderground.com/
Handheld Catering,San Francisco,CA,San Francisco Bay Area,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://handheldcatering.com/
Aurora Catering,Oakland,CA,San Francisco Bay Area,Catering Company,8,$500K-$1M,Marty Deardorf,Co-Owner/Chef,N/A,N/A,https://auroracateringbayarea.com/
Bi-Rite Catering,San Francisco,CA,San Francisco Bay Area,Catering Company,12,$1M-$3M,Owner,Owner,N/A,N/A,https://biritemarket.com/catering/
Tony Caters,San Jose,CA,San Francisco Bay Area,Catering Company,8,$500K-$1M,Tony,Owner,N/A,N/A,https://tonycaterstoyou.com/
Taste Catering,San Francisco,CA,San Francisco Bay Area,Catering Company,12,$1M-$3M,Owner,Owner,N/A,N/A,https://www.tastecatering.com/
SF Catering Company,San Francisco,CA,San Francisco Bay Area,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://sfcateringcompany.com/
Panorama Baking,San Francisco,CA,San Francisco Bay Area,Bakery with Wholesale Operations,12,$1M-$3M,Ruben Barrera,Partner,N/A,N/A,https://panoramabaking.com/
Semifreddis,San Francisco,CA,San Francisco Bay Area,Bakery with Wholesale Operations,15,$2M-$5M,Owner,Owner,N/A,N/A,https://www.semifreddis.com/
Acme Bread,Berkeley,CA,San Francisco Bay Area,Bakery with Wholesale Operations,15,$2M-$5M,Owner,Owner,N/A,N/A,http://acmebread.com/
City Baking,San Francisco,CA,San Francisco Bay Area,Bakery with Wholesale Operations,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.citybaking.com/
Toscana Restaurant Group,Los Angeles,CA,Los Angeles,Independent Restaurant Group,20,$5M-$10M,Owner,Owner,N/A,N/A,https://www.toscanarestaurantgroup.com/
1933 Group,Los Angeles,CA,Los Angeles,Bar/Nightclub Operator,15,$2M-$5M,Owner,Owner,N/A,N/A,https://www.1933group.com/
Innovative Dining Group,Los Angeles,CA,Los Angeles,Independent Restaurant Group,20,$5M-$10M,Owner,Owner,N/A,N/A,https://www.innovativedining.com/
The Lucques Group,Los Angeles,CA,Los Angeles,Independent Restaurant Group,18,$3M-$5M,Suzanne Goin,Co-Founder,N/A,N/A,https://www.thelucquesgroup.com/
Simply Delicious Catering,Northern New Jersey,NJ,Northern New Jersey,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://simplydeliciouscatering.com/
Michelles Catering,Whippany,NJ,Northern New Jersey,Catering Company,8,$500K-$1M,Michelle,Owner,N/A,N/A,https://michellescatering.com/
Custodi Caterers,Northern New Jersey,NJ,Northern New Jersey,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.custodicaterers.com/
T&L Catering,Northern New Jersey,NJ,Northern New Jersey,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.tlcatering.com/
Simply Lisas Catering,Northern New Jersey,NJ,Northern New Jersey,Catering Company,8,$500K-$1M,Lisa,Owner,N/A,N/A,http://www.simplylisascatering.com/
Jays Catering,Orange County,CA,Orange County,Catering Company,12,$1M-$3M,Owner,Owner,N/A,N/A,https://www.jayscatering.com/
Canyon Catering,Orange County,CA,Orange County,Catering Company,10,$1M-$3M,Sandy Cooper,Owner,N/A,N/A,https://canyoncatering.net/
Love At First Bite Catering,Huntington Beach,CA,Orange County,Catering Company,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.lafbcatering.com
Colettes Events,Orange County,CA,Orange County,Catering Company,8,$500K-$1M,Colette,Owner,N/A,N/A,https://colettesevents.com/
Taylor Made Cuisine,Orange County,CA,Orange County,Catering Company,8,$500K-$1M,Owner,Owner,N/A,N/A,https://www.taylormadecuisine.com/
Cater2uSF,San Francisco,CA,San Francisco Bay Area,Catering Company,6,$500K-$1M,Owner,Owner,N/A,N/A,https://cater2usf.net/
