company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
Ace Electric,Henrico,VA,Richmond VA,Electrical Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://aceelectricva.com/
Volta Electric,Richmond,VA,Richmond VA,Electrical Contractor,8,$800K-$2M,Mason North,Owner/Master Electrician,N/A,N/A,https://voltaelectricva.com/
Dermlounge,Richmond,VA,Richmond VA,Med Spa/Aesthetics,10,$1.5M-$3M,Dr. Neil J. Zemmel,Founder/Medical Director,N/A,N/A,https://www.dermlounge.com/
New Medical Spa,Richmond,VA,Richmond VA,Med Spa/Aesthetics,8,$800K-$2M,Dr. Teresa Camden,Owner/Medical Director,N/A,N/A,https://newmedicalspausa.com/
Vita Pure IV Med Spa,Richmond,VA,Richmond VA,Med Spa/Aesthetics,6,$500K-$1.5M,Dr. Robert Call,Co-Owner/Founder,N/A,N/A,https://www.vitapureinfusions.com/
Rejuvenation Skin Lab,Richmond,VA,Richmond VA,Med Spa/Aesthetics,5,$400K-$1M,Nicole,Owner,N/A,N/A,https://rejuvenationskinlab.com/
Americool Heating & Cooling,Richmond,VA,Richmond VA,HVAC Contractor,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.americoolva.com/
W.G. Speeks,Richmond,VA,Richmond VA,HVAC Contractor,18,$3M-$6M,Owner,Owner,N/A,N/A,https://www.wgspeeks.com/
River City Heating and Air,Richmond,VA,Richmond VA,HVAC Contractor,10,$1M-$3M,Owner,Owner,N/A,N/A,https://rivercityheatingair.com/
West End Heating & Air,Richmond,VA,Richmond VA,HVAC Contractor,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.westendheatingandair.com/
Smith Co Plumbing LLC,Richmond,VA,Richmond VA,Plumbing Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://www.smithcoplumbing.com/
Nuckols Plumbing Heating & Cooling,Richmond,VA,Richmond VA,Plumbing Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://www.nuckolsplumbing.com/
Master & Sons Plumbing,Richmond,VA,Richmond VA,Plumbing Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.masterandsonsplumbing.com/
Plumbers R Us,Richmond,VA,Richmond VA,Plumbing Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://www.plumbersrusva.com/
Keil Plumbing & Heating Inc,Richmond,VA,Richmond VA,Plumbing Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://www.keilservice.com/
Richmond Insurance Services,Glen Allen,VA,Richmond VA,Insurance Brokerage,6,$500K-$1M,Owner,Owner/Agent,N/A,N/A,https://www.richmondinsuranceservices.com/
Lyons & Associates,Richmond,VA,Richmond VA,Insurance Brokerage,8,$800K-$1.5M,Tim Lyons,Co-Founder/Agent,N/A,N/A,https://lyonsandassociates.com/
Robins Insurance,Richmond,VA,Richmond VA,Insurance Brokerage,6,$500K-$1M,Owner,Owner/Agent,N/A,N/A,https://www.robinsinsurance.com/
Tidewater Property Management,Richmond,VA,Richmond VA,Property Management,15,$2M-$4M,Owner,Owner,N/A,N/A,https://www.tidewaterproperty.com/
River City Personnel,Richmond,VA,Richmond VA,Staffing/Recruiting,8,$1M-$2M,Owner,Owner,N/A,N/A,https://www.rivercitypersonnel.com/
Silver Recruiting of Virginia,Richmond,VA,Richmond VA,Staffing/Recruiting,6,$500K-$1.5M,Jeff Miller,Founder,(804) 263-5961,N/A,https://www.srova.com/
TECHEAD,Richmond,VA,Richmond VA,Staffing/Recruiting,15,$2M-$5M,Owner,Owner,N/A,N/A,https://www.techead.com/
Total Dentistry of Cincinnati,Cincinnati,OH,Cincinnati OH,Dental Practice,8,$1M-$2M,Dr. Omeltschenko,Owner/Dentist,N/A,N/A,https://totaldentistrycincinnati.com/
Pearce Dental Group,Cincinnati,OH,Cincinnati OH,Dental Practice,10,$1M-$3M,Owner,Owner/Dentist,N/A,N/A,https://www.pearcedentalgroup.com/
Meier Layer and Yu,Cincinnati,OH,Cincinnati OH,Dental Practice,10,$1M-$3M,Owner,Owner/Dentist,N/A,N/A,https://www.cincinnatidentists.com/
Oakley Dental Group,Cincinnati,OH,Cincinnati OH,Dental Practice,8,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://www.oakleydentalgroup.com/
Covedale Dental Studio,Cincinnati,OH,Cincinnati OH,Dental Practice,6,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://www.covedaledental.com/
Cincinnati Heating and Air Conditioning,Cincinnati,OH,Cincinnati OH,HVAC Contractor,10,$1M-$3M,Elliot Watkins,Founder/Owner,N/A,N/A,https://cincinnati-hvac.com/
Adams Heating & Cooling,Cincinnati,OH,Cincinnati OH,HVAC Contractor,15,$2M-$4M,Owner,Owner,N/A,N/A,https://adamsheat.com/
Hill-Air Heating & Air Conditioning,Cincinnati,OH,Cincinnati OH,HVAC Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://hill-air.com/cincinnati/
Herrmann Services,Cincinnati,OH,Cincinnati OH,HVAC Contractor,15,$2M-$4M,Owner,Owner,N/A,N/A,https://www.herrmannservices.com/
Quality Comfort Home Services,Cincinnati,OH,Cincinnati OH,HVAC Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://myqualitycomfort.com/
Zins Plumbing,Cincinnati,OH,Cincinnati OH,Plumbing Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.zinsplumbing.com/
Nieman Plumbing,Cincinnati,OH,Cincinnati OH,Plumbing Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://niemanplumbing.com/
Narrow Path Plumbing,Cincinnati,OH,Cincinnati OH,Plumbing Contractor,8,$800K-$2M,Chris Adams,Owner,N/A,N/A,N/A
Holthaus Plumbing,Cincinnati,OH,Cincinnati OH,Plumbing Contractor,10,$1M-$2M,Rich Holthaus,Owner,N/A,N/A,https://www.holthausplumbing.com/
CEO Electric Services,Cincinnati,OH,Cincinnati OH,Electrical Contractor,8,$800K-$2M,Clinton Eric Overbey,Owner,N/A,N/A,https://www.ceoelectric.com/
Cooper Electric,Cincinnati,OH,Cincinnati OH,Electrical Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://cooper-electric.net/
Cullen Electric,Cincinnati,OH,Cincinnati OH,Electrical Contractor,10,$1M-$2.5M,Owner,Owner,N/A,N/A,https://cullenelectriccincinnati.com/
Livio Med Spa,Cincinnati,OH,Cincinnati OH,Med Spa/Aesthetics,8,$800K-$2M,Lisa McMillan,Owner,N/A,N/A,https://www.liviospa.com/
Grace & Glam Medical Spa,Cincinnati,OH,Cincinnati OH,Med Spa/Aesthetics,6,$500K-$1.5M,Dr. Meyers,Founder/Medical Director,N/A,N/A,https://graceandglammedicalspa.com/
New Body Aesthetics,Cincinnati,OH,Cincinnati OH,Med Spa/Aesthetics,8,$800K-$2M,Dr. Cory Gaiser,Medical Director,N/A,N/A,https://newbodyaesthetics.com/
Donnellon Donnellon & Miller,Cincinnati,OH,Cincinnati OH,Small Law Firm,8,$800K-$2M,Owner,Managing Partner,N/A,N/A,https://donnellonlaw.com/
Schimpf Ginocchio Kehres & Clark,Cincinnati,OH,Cincinnati OH,Small Law Firm,10,$1M-$3M,Owner,Managing Partner,N/A,N/A,https://www.sgkclaw.com/
Singler Law,Cincinnati,OH,Cincinnati OH,Small Law Firm,5,$400K-$1M,Jim Singler,Owner/Attorney,N/A,N/A,https://www.singlerlaw.net/
Spivak & Sakellariou,Cincinnati,OH,Cincinnati OH,Small Law Firm,6,$500K-$1.5M,Alan Spivak,Co-Founder/Attorney,N/A,N/A,https://gsaslaw.com/
Godbey Law,Cincinnati,OH,Cincinnati OH,Small Law Firm,6,$500K-$1.5M,Owner,Owner/Attorney,N/A,N/A,N/A
PMI Gatekeeper Realty Services,Cincinnati,OH,Cincinnati OH,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.cincinnatipropertymanagementinc.com/
3CRE Real Estate Advisors,Cincinnati,OH,Cincinnati OH,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://3cre.com/
HIVE Property Management,Cincinnati,OH,Cincinnati OH,Property Management,6,$500K-$1M,Owner,Owner,N/A,N/A,https://hive513.com/
Seibel & Katz CPAs,Cincinnati,OH,Cincinnati OH,CPA/Accounting,8,$800K-$1.5M,Owner,Owner/CPA,N/A,N/A,https://www.seibelkatzcpa.com/
Hebbeler & Weickert CPAs,Cincinnati,OH,Cincinnati OH,CPA/Accounting,8,$800K-$1.5M,Owner,Owner/CPA,N/A,N/A,https://hwcpa513.com/
Shannon K. Chavez CPA Inc,Cincinnati,OH,Cincinnati OH,CPA/Accounting,5,$400K-$800K,Shannon K. Chavez,Owner/CPA,N/A,N/A,https://www.shannonchavezcpa.com
Gundling & Company CPA,Cincinnati,OH,Cincinnati OH,CPA/Accounting,5,$400K-$800K,Owner,Owner/CPA,N/A,N/A,https://www.gundlingcpa.com/
Wilson Insurance Group,Cincinnati,OH,Cincinnati OH,Insurance Brokerage,10,$1M-$2M,Owner,Owner/Agent,(513) 984-5991,N/A,https://www.wilsoninsurance.com/
McCarthy Stevenot Agency,Cincinnati,OH,Cincinnati OH,Insurance Brokerage,8,$800K-$1.5M,Owner,Owner/Agent,N/A,N/A,https://www.mccarthystevenot.com/
Chris Hauser Insurance,Cincinnati,OH,Cincinnati OH,Insurance Brokerage,6,$500K-$1M,Chris Hauser,Owner/Agent,N/A,N/A,https://hauserinsurance.com/
Duffy Insurance Partners LLC,Cincinnati,OH,Cincinnati OH,Insurance Brokerage,6,$500K-$1M,Owner,Owner/Agent,(513) 861-5500,N/A,https://duffyagency.com/
Precision Staffing,Cincinnati,OH,Cincinnati OH,Staffing/Recruiting,10,$1.5M-$3M,Owner,Owner,N/A,N/A,https://www.precisionstaffingusa.com/
PrideStaff Cincinnati,Cincinnati,OH,Cincinnati OH,Staffing/Recruiting,10,$1.5M-$3M,John Gemrich,Co-Owner,N/A,N/A,https://www.pridestaff.com/locations/nwcincinnati/
Prolink,Cincinnati,OH,Cincinnati OH,Staffing/Recruiting,15,$3M-$6M,Owner,Owner,N/A,N/A,https://prolinkworks.com/
Dental Associates,Milwaukee,WI,Milwaukee WI,Dental Practice,20,$3M-$6M,Dr. Thomas Manos,Owner,N/A,N/A,https://www.dentalassociates.com/
ConfiDENTAL,Milwaukee,WI,Milwaukee WI,Dental Practice,10,$1M-$3M,Dr. Michael Costello,Owner/Dentist,N/A,N/A,https://www.confidentalmke.com/
Bay View Dental Care,Milwaukee,WI,Milwaukee WI,Dental Practice,8,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://www.bayviewdentalcare.com/
First Place Dentistry,Milwaukee,WI,Milwaukee WI,Dental Practice,8,$1M-$2M,Dr. Roumiana Stoycheva,Founder/Dentist,N/A,N/A,https://www.firstplacedentistryllc.org/
J G Dental LLC,Milwaukee,WI,Milwaukee WI,Dental Practice,6,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://www.themilwaukeedentists.com/
D&M Heating & Air Conditioning,Milwaukee,WI,Milwaukee WI,HVAC Contractor,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.dmheating.com/
Prompt Heating & Air Conditioning,Waukesha,WI,Milwaukee WI,HVAC Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://www.hvaccontractormilwaukee.com/
Burkhardt Heating & Cooling,Milwaukee,WI,Milwaukee WI,HVAC Contractor,18,$3M-$6M,Owner,Owner,N/A,N/A,https://www.burkhardtheating.com/
Crown Electrical LLC,Milwaukee,WI,Milwaukee WI,Electrical Contractor,6,$500K-$1.5M,Eric,Owner,N/A,N/A,https://crownelectrical-llc.com/
Lehmann Electrical & Design,Milwaukee,WI,Milwaukee WI,Electrical Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://lehmannelectrical.com/
Best Electric Service,Milwaukee,WI,Milwaukee WI,Electrical Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://www.bestelect.com/
Walkowiak Electric Inc,Milwaukee,WI,Milwaukee WI,Electrical Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://www.walkowiakelectric.com/
Blau Sudden Service,Milwaukee,WI,Milwaukee WI,Plumbing Contractor,15,$2M-$4M,Owner,Owner,N/A,N/A,https://www.blauplumbing.com/
Mike Ingrilli Plumbing,Milwaukee,WI,Milwaukee WI,Plumbing Contractor,6,$500K-$1.5M,Mike Ingrilli,Owner,N/A,N/A,https://mip4u.com/
Horner Plumbing,Milwaukee,WI,Milwaukee WI,Plumbing Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://www.hornerplumbing.com/
Knight Plumbing Inc,Milwaukee,WI,Milwaukee WI,Plumbing Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.knightplumbinginc.com/
Milestone Plumbing Inc,Milwaukee,WI,Milwaukee WI,Plumbing Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://www.milestoneplumbinginc.com/
EvolvMD,Milwaukee,WI,Milwaukee WI,Med Spa/Aesthetics,8,$800K-$2M,Dr. Amanda Reiswig,Owner/Medical Director,N/A,N/A,https://evolvmd.com/
RemedyNow Aesthetics,Milwaukee,WI,Milwaukee WI,Med Spa/Aesthetics,6,$500K-$1.5M,Dr. Danish Siddiqui,Owner/Medical Director,N/A,N/A,https://www.remedynowaesthetics.com/
Mind & Body Aesthetics Center,Milwaukee,WI,Milwaukee WI,Med Spa/Aesthetics,6,$500K-$1.5M,Dr. Sandra Arce-Garzon,Owner,N/A,N/A,https://mindandbodyaestheticcenter.com/
Urbaine Oasis Spa,Milwaukee,WI,Milwaukee WI,Med Spa/Aesthetics,5,$400K-$1M,Dana McIntosh,Owner/Lead Esthetician,N/A,N/A,https://www.urbaineoasisspa.com/
Elevate & Co,Milwaukee,WI,Milwaukee WI,Med Spa/Aesthetics,5,$400K-$1M,Elizabeth Lyvers,Founder/DNP,N/A,N/A,https://www.elevateandcomke.com/
Duffey Law Office SC,Milwaukee,WI,Milwaukee WI,Small Law Firm,6,$500K-$1.5M,Owner,Owner/Attorney,N/A,N/A,https://www.duffeylaw.com/
Hart Law Office,Milwaukee,WI,Milwaukee WI,Small Law Firm,8,$800K-$2M,Owner,Owner/Attorney,N/A,N/A,https://www.rhart.com/
Magner & Hueneke LLP,Milwaukee,WI,Milwaukee WI,Small Law Firm,8,$800K-$2M,Owner,Managing Partner,N/A,N/A,https://www.mhslaw.net/
Laster & Associates,Milwaukee,WI,Milwaukee WI,Small Law Firm,6,$500K-$1.5M,Owner,Owner/Attorney,N/A,N/A,https://www.lasterlaw.com/
Konstantakis Law Office LLC,Milwaukee,WI,Milwaukee WI,Small Law Firm,5,$400K-$1M,Georgia Konstantakis,Owner/Attorney,N/A,N/A,N/A
DWT Tax & Accounting Inc,Milwaukee,WI,Milwaukee WI,CPA/Accounting,6,$500K-$1M,Owner,Owner/CPA,(414) 321-9413,N/A,https://www.dwtcpa.com/
Hammernik & Associates,Milwaukee,WI,Milwaukee WI,CPA/Accounting,8,$800K-$1.5M,Owner,Owner/CPA,N/A,N/A,https://www.hammernikassoc.com/
RitzHolman CPAs,Milwaukee,WI,Milwaukee WI,CPA/Accounting,12,$1.5M-$3M,Owner,Managing Partner,N/A,N/A,https://ritzholman.com/
Porch Light Property Management,Milwaukee,WI,Milwaukee WI,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://porchlightproperty.com/
Dynamic Property Management,Milwaukee,WI,Milwaukee WI,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.dpmwi.com/
MPI Property Management LLC,Milwaukee,WI,Milwaukee WI,Property Management,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.mpiwi.com/
The Insurance Office,Milwaukee,WI,Milwaukee WI,Insurance Brokerage,6,$500K-$1M,Owner,Owner/Agent,N/A,N/A,https://www.theinsuranceofficemke.com/
MKE Benefits,Milwaukee,WI,Milwaukee WI,Insurance Brokerage,6,$500K-$1M,Owner,Owner/Agent,N/A,N/A,https://mkebenefits.com/
APECS Insurance Agency,Milwaukee,WI,Milwaukee WI,Insurance Brokerage,5,$400K-$800K,Carol,Owner/Agent,N/A,N/A,https://www.apecsinsurance.com/
Insurance Center of Milwaukee,Milwaukee,WI,Milwaukee WI,Insurance Brokerage,6,$500K-$1M,Owner,Owner/Agent,N/A,N/A,https://insurancecentermilwaukee.com/
Hatch Staffing Services,Milwaukee,WI,Milwaukee WI,Staffing/Recruiting,10,$1.5M-$3M,Owner,Owner,N/A,N/A,https://www.hatchstaff.com/
On-Site Staffing Services,Milwaukee,WI,Milwaukee WI,Staffing/Recruiting,12,$2M-$4M,Owner,Owner,N/A,N/A,https://onsitestaffing.com/
C2 Staffing,Milwaukee,WI,Milwaukee WI,Staffing/Recruiting,6,$800K-$1.5M,Owner,Owner,N/A,N/A,https://c2staffing.com/
Aire-Flo Heating Cooling & Generators,Columbus,OH,Columbus OH,HVAC Contractor,15,$2M-$5M,Owner,Owner,N/A,N/A,https://aire-flo.com/
Five Star Heating & Cooling Group,Columbus,OH,Columbus OH,HVAC Contractor,18,$3M-$6M,Owner,Owner,N/A,N/A,https://www.fivestarheatingandcoolinggroup.com/
Blank Dental,Columbus,OH,Columbus OH,Dental Practice,12,$1.5M-$3M,Owner,Owner/Dentist,N/A,N/A,https://www.blankdental.com/
Mid Ohio Dental,Columbus,OH,Columbus OH,Dental Practice,10,$1M-$3M,Owner,Owner/Dentist,N/A,N/A,https://midohiodental.com/
Indy Dental Health,Indianapolis,IN,Indianapolis IN,Dental Practice,8,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://www.indydentalhealth.com/
East Indy Dental Care,Indianapolis,IN,Indianapolis IN,Dental Practice,8,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://www.eastindydentalcare.com/
Hope Plumbing Heating and Cooling,Indianapolis,IN,Indianapolis IN,Plumbing Contractor,15,$2M-$4M,Owner,Owner,N/A,N/A,https://www.hopeplumbing.com/
Ciriello Plumbing,Indianapolis,IN,Indianapolis IN,Plumbing Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://cirielloplumbing.com/
Design & Build Electrical Contractors,Indianapolis,IN,Indianapolis IN,Electrical Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://designandbuildelectric.com/
Rinder Electric,Indianapolis,IN,Indianapolis IN,Electrical Contractor,10,$1M-$2.5M,Owner,Owner,N/A,N/A,https://rinderelectric.com/
Donovan CPAs,Indianapolis,IN,Indianapolis IN,CPA/Accounting,8,$800K-$1.5M,Owner,Owner/CPA,N/A,N/A,https://cpadonovan.com/
Edgewater CPA Group,Indianapolis,IN,Indianapolis IN,CPA/Accounting,10,$1M-$2M,Owner,Owner/CPA,N/A,N/A,https://www.edgewatercpa.com/
Indiana Property Management Group,Indianapolis,IN,Indianapolis IN,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.indianapmg.com/
EVERGROW Property Management,Indianapolis,IN,Indianapolis IN,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.evergrowpm.com/
NKC Dental,Kansas City,MO,Kansas City MO,Dental Practice,8,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://nkcdental.com/
Briarcliff Dental Care,Kansas City,MO,Kansas City MO,Dental Practice,8,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://briarcliffdentalcare.com/
Family Dental Care LLC,Kansas City,MO,Kansas City MO,Dental Practice,8,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://www.familydentalcaremo.com/
Teague Electric,Kansas City,MO,Kansas City MO,Electrical Contractor,10,$1M-$2.5M,Owner,Owner,N/A,N/A,https://teagueelectric.com/
MVP Electric,Kansas City,MO,Kansas City MO,Electrical Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://themvpkc.com/
RS Electric Corp,Kansas City,MO,Kansas City MO,Electrical Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://www.rselectriccorp.com/
Horizon Med Spa and Wellness,Kansas City,MO,Kansas City MO,Med Spa/Aesthetics,6,$500K-$1.5M,Kim Losik,Founder,N/A,N/A,https://www.horizonmedspaandwellness.com/
S-Docs CPA,Kansas City,MO,Kansas City MO,CPA/Accounting,5,$400K-$800K,Owner,Owner/CPA,N/A,N/A,https://www.sdocpa.com/
Revive RX Med Spa,Kansas City,MO,Kansas City MO,Med Spa/Aesthetics,6,$500K-$1.5M,Owner,Owner,N/A,N/A,https://www.reviverxmedspa.com/
Supreme Service Today,Baltimore,MD,Baltimore MD,HVAC Contractor,15,$2M-$4M,Owner,Owner,N/A,N/A,https://supremeservicetoday.com/
Amazing HVAC,Baltimore,MD,Baltimore MD,HVAC Contractor,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.amazinghvac.com/
Home Works Property Management,Baltimore,MD,Baltimore MD,Property Management,10,$1M-$2M,Owner,Owner,N/A,N/A,https://hwpmmd.com/
Premier Property Management,Baltimore,MD,Baltimore MD,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://ppmillc.com/
Baltimore Property Solutions,Baltimore,MD,Baltimore MD,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.baltimorepropertysolutions.com
InVein Aesthetics,Baltimore,MD,Baltimore MD,Med Spa/Aesthetics,6,$500K-$1.5M,Owner,Owner,N/A,N/A,https://inveinspa.com/
Numa Aesthetics,Baltimore,MD,Baltimore MD,Med Spa/Aesthetics,6,$500K-$1.5M,Owner,Owner,N/A,N/A,https://www.numaaesthetics.com/
Elegance Aesthetics,Baltimore,MD,Baltimore MD,Med Spa/Aesthetics,6,$500K-$1.5M,Owner,Owner,N/A,N/A,https://eleganceaestheticsspa.com/
Katz Abosch CPAs,Baltimore,MD,Baltimore MD,CPA/Accounting,18,$3M-$6M,Owner,Managing Partner,N/A,N/A,https://www.katzabosch.com/
Straight Talk CPAs,Baltimore,MD,Baltimore MD,CPA/Accounting,8,$800K-$1.5M,Owner,Owner/CPA,N/A,N/A,https://www.straighttalkcpas.com/
Express Employment Professionals Baltimore,Baltimore,MD,Baltimore MD,Staffing/Recruiting,10,$1.5M-$3M,Owner,Owner,N/A,N/A,N/A
Arden Park Dental Care,Sacramento,CA,Sacramento CA,Dental Practice,8,$1M-$2M,Dr. Shahnaz L. Formoli,Owner/Dentist,N/A,N/A,https://www.sacramentocosmeticdentist.com/
East Sac Dental,Sacramento,CA,Sacramento CA,Dental Practice,8,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://www.eastsacdentalcare.com/
Sacramento Accounting & Advisory Group,Sacramento,CA,Sacramento CA,CPA/Accounting,8,$800K-$1.5M,Owner,Owner/CPA,(916) 966-9366,N/A,https://www.saagcpas.com/
Richardson CPAs,Sacramento,CA,Sacramento CA,CPA/Accounting,8,$800K-$1.5M,Owner,Owner/CPA,N/A,N/A,https://richardsoncpas.com/
Sacramento Insurance Brokers,Sacramento,CA,Sacramento CA,Insurance Brokerage,8,$800K-$1.5M,Owner,Owner/Agent,N/A,N/A,https://insurancebrokersacramento.com/
West Insurance Brokers Inc,Sacramento,CA,Sacramento CA,Insurance Brokerage,6,$500K-$1M,Owner,Owner/Agent,N/A,N/A,N/A
M&M Property Services,Sacramento,CA,Sacramento CA,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://mmproperties.com/
Sacramento Delta Property Management,Sacramento,CA,Sacramento CA,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.sacdelt.com/
Garner Adams & Associates PLLC,Richmond,VA,Richmond VA,CPA/Accounting,8,$800K-$1.5M,Owner,Owner/CPA,N/A,N/A,https://www.garnercpa.com/
Paramount CPA,Richmond,VA,Richmond VA,CPA/Accounting,6,$500K-$1M,Owner,Owner/CPA,N/A,N/A,https://paramountcpa.com/richmond
Smitherwood Insurance,Richmond,VA,Richmond VA,Insurance Brokerage,6,$500K-$1M,Owner,Owner/Agent,N/A,N/A,https://smitherwoodinsurance.com/
Magnolia Insurance,Richmond,VA,Richmond VA,Insurance Brokerage,6,$500K-$1M,Owner,Owner/Agent,N/A,N/A,N/A
Osterwisch Company,Cincinnati,OH,Cincinnati OH,HVAC Contractor,18,$3M-$6M,Owner,Owner,N/A,N/A,https://www.osterwisch.com/
Frank Niesen Company,Cincinnati,OH,Cincinnati OH,Plumbing Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.frankniesencompany.com/
Halpin Plumbing,Cincinnati,OH,Cincinnati OH,Plumbing Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://halpinplumbing.com/
FRANZ CPAs,Cincinnati,OH,Cincinnati OH,CPA/Accounting,10,$1M-$2M,Owner,Owner/CPA,N/A,N/A,https://www.franzcpas.com/
Kirsch CPA Firm,Cincinnati,OH,Cincinnati OH,CPA/Accounting,10,$1M-$2M,Owner,Owner/CPA,N/A,N/A,https://kirschcpa.com/
Twin Dental,Cincinnati,OH,Cincinnati OH,Dental Practice,8,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://www.twindental.com/
Afinia Dental,Cincinnati,OH,Cincinnati OH,Dental Practice,10,$1M-$3M,Owner,Owner/Dentist,N/A,N/A,https://www.afiniadentalcincinnati.com/
Milwaukee Dental Partners,Milwaukee,WI,Milwaukee WI,Dental Practice,10,$1M-$3M,Owner,Owner/Dentist,N/A,N/A,https://www.milwaukeedentalpartners.com/
Milwaukee Dental Group,Milwaukee,WI,Milwaukee WI,Dental Practice,10,$1M-$3M,Owner,Owner/Dentist,N/A,N/A,https://www.milwaukeedentalgroup.com/
Action Heating & Cooling,Milwaukee,WI,Milwaukee WI,HVAC Contractor,10,$1M-$3M,Owner,Owner,N/A,N/A,https://www.actionwi.com/
Thielmann Heating,Milwaukee,WI,Milwaukee WI,HVAC Contractor,10,$1M-$3M,Owner,Owner,N/A,N/A,https://thielmannheating.com/
Electric Services of Wisconsin,Milwaukee,WI,Milwaukee WI,Electrical Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://electricserviceswi.com/
Roman Electric,Milwaukee,WI,Milwaukee WI,Electrical Contractor,15,$2M-$4M,Owner,Owner,N/A,N/A,https://www.romanelectric.com/
Andaloro Smith & Krueger LLP,Milwaukee,WI,Milwaukee WI,CPA/Accounting,15,$2M-$4M,Owner,Managing Partner,N/A,N/A,N/A
Welcome Home Milwaukee,Milwaukee,WI,Milwaukee WI,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://whmilwaukee.com/
Performance Asset Management,Milwaukee,WI,Milwaukee WI,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.pammke.com/
Timeless Aesthetics MedSpa,Cincinnati,OH,Cincinnati OH,Med Spa/Aesthetics,8,$800K-$2M,Dr. Timothy J. McCarren,Owner/Medical Director,N/A,N/A,https://www.cincymedspa.com/
Advanced Aesthetics Group,Cincinnati,OH,Cincinnati OH,Med Spa/Aesthetics,6,$500K-$1.5M,Renee,Owner,N/A,N/A,https://www.advancedaestheticscinci.com
Allen Thomas Group,Baltimore,MD,Baltimore MD,Insurance Brokerage,10,$1M-$2M,Owner,Owner/Agent,N/A,N/A,https://allenthomasgroup.com/
Griffith Immigration Law,Baltimore,MD,Baltimore MD,Small Law Firm,6,$500K-$1.5M,Ray Griffith,Owner/Attorney,N/A,N/A,https://www.raygriffithlaw.com/
Fatemi Law,Baltimore,MD,Baltimore MD,Small Law Firm,6,$500K-$1.5M,Anthony A. Fatemi,Owner/Attorney,N/A,N/A,https://www.fatemilaw.com/
