company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
GEIS Building Products,Milwaukee,WI,Milwaukee WI,Garage Door Contractor,15,$3M-$6M,N/A,N/A,N/A,N/A,https://www.geisdoors.com/
OHD MetroMilwaukee,Milwaukee,WI,Milwaukee WI,Garage Door Contractor,12,$2M-$4M,N/A,N/A,N/A,N/A,https://ohdmetromilwaukee.com/
Advance Overhead Door Inc,Milwaukee,WI,Milwaukee WI,Garage Door Contractor,10,$1.5M-$3.5M,N/A,N/A,N/A,N/A,https://www.advanceoverheaddoor.com/
Lifetime Door,Milwaukee,WI,Milwaukee WI,Garage Door Contractor,12,$2M-$4M,N/A,N/A,N/A,N/A,https://lifetimedoor.net/
DoorMaster Garage Door Co,Greenfield,WI,Milwaukee WI,Garage Door Contractor,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://doormasterco.com/
Consolidated Doors,Milwaukee,WI,Milwaukee WI,Garage Door Contractor,10,$1.5M-$3.5M,N/A,N/A,N/A,N/A,https://www.consolidateddoors.com/
Prime IV Hydration Columbus,Columbus,OH,Columbus OH,IV Therapy,8,$800K-$2M,N/A,N/A,N/A,N/A,https://primeivhydration.com/
Revive 614 Health & Wellness,Columbus,OH,Columbus OH,IV Therapy,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://www.revive614.com
Rejuvenate You,Columbus,OH,Columbus OH,IV Therapy,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://rejuvenateyouohio.com/
Hydrate Me MedSpa,Columbus,OH,Columbus OH,IV Therapy,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://hydratememedspa.com/
Eastside Urgent Care,Cincinnati,OH,Cincinnati OH,Urgent Care,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.esurgentcare.com/
Mt Auburn Urgent Care,Cincinnati,OH,Cincinnati OH,Urgent Care,8,$1M-$3M,N/A,N/A,N/A,N/A,https://www.maurgentcare.com/
Hackett House Studio,Columbus,OH,Columbus OH,Interior Design,5,$500K-$1.5M,N/A,N/A,N/A,N/A,https://www.hacketthousestudio.com/
Studio Black Ink,Columbus,OH,Columbus OH,Interior Design,6,$700K-$2M,N/A,N/A,N/A,N/A,https://www.studioblackink.com/
Peace and Pine Designs,Columbus,OH,Columbus OH,Interior Design,5,$500K-$1.5M,N/A,N/A,N/A,N/A,https://peaceandpinedesigns.com/
East & Gray Interiors,Columbus,OH,Columbus OH,Interior Design,5,$500K-$1.5M,Andrea Durcik,Owner,N/A,N/A,https://eastandgrayinteriors.com/
Townes Site Engineering,Richmond,VA,Richmond VA,Engineering,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.cctownes.com/
Dunbar Structural,Richmond,VA,Richmond VA,Engineering,20,$3M-$7M,N/A,N/A,N/A,N/A,https://www.dunbarstructural.com/
Fulcrum Engineering Solutions,Richmond,VA,Richmond VA,Engineering,8,$1M-$3M,N/A,N/A,N/A,N/A,https://fulcrumpllc.com/
Engineering Design Associates,Richmond,VA,Richmond VA,Engineering,12,$2M-$5M,N/A,N/A,N/A,N/A,https://www.edaengr.com/
Indys Finest Fence,Indianapolis,IN,Indianapolis IN,Fence Company,10,$1.5M-$3.5M,N/A,N/A,N/A,N/A,https://indysfinestfence.com/
Good Shepherd Fence Company,Indianapolis,IN,Indianapolis IN,Fence Company,10,$1.5M-$3.5M,N/A,N/A,N/A,N/A,https://goodshepherdfencecompany.com/
BlueBird Fence Company,Indianapolis,IN,Indianapolis IN,Fence Company,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.indianapolisfencecompany.com/
Draper Fence & Rail Co,Indianapolis,IN,Indianapolis IN,Fence Company,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.draperfencing.com/
K and K Fence,Indianapolis,IN,Indianapolis IN,Fence Company,15,$2M-$5M,Fred Poe,Owner,N/A,N/A,https://kkfence.com/
Amerifence USA,Indianapolis,IN,Indianapolis IN,Fence Company,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.amerifenceusa.com/
Timber Ridge Fence,Indianapolis,IN,Indianapolis IN,Fence Company,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.timberridgefencecompany.com/
Waldo Bowers Floor Covering,Sacramento,CA,Sacramento CA,Flooring Contractor,12,$2M-$5M,N/A,N/A,N/A,N/A,https://www.waldobowersfloorcovering.com/
Simas Floor & Design Company,Sacramento,CA,Sacramento CA,Flooring Contractor,15,$2M-$5M,N/A,N/A,916-452-4933,N/A,https://www.simasflooranddesign.com
SAWS Flooring,Sacramento,CA,Sacramento CA,Flooring Contractor,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.sawsflooring.com/
Wood Bros Floor Covering,Sacramento,CA,Sacramento CA,Flooring Contractor,12,$2M-$5M,N/A,N/A,N/A,N/A,https://www.woodbrothersflooring.com/
Becker Audiology,Milwaukee,WI,Milwaukee WI,Audiology,6,$800K-$2M,N/A,N/A,N/A,N/A,https://www.beckeraudiology.com/
Midwest Audiology Center,Greenfield,WI,Milwaukee WI,Audiology,6,$800K-$2M,N/A,N/A,N/A,N/A,https://midwestaudiology.net/
Milwaukee ENT Hearing Aid Center,Milwaukee,WI,Milwaukee WI,Audiology,8,$1M-$3M,N/A,N/A,N/A,N/A,https://milwaukeehearingaid.com/
Virginia Fertility & IVF,Richmond,VA,Richmond VA,Fertility Clinic,12,$3M-$8M,N/A,N/A,N/A,N/A,https://www.vafertility.com/
Dignitas Health,Richmond,VA,Richmond VA,Fertility Clinic,8,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.choosedignitas.com/
The Nurturing Nook,Milwaukee,WI,Milwaukee WI,Daycare,12,$1M-$3M,N/A,N/A,N/A,N/A,https://www.thenurturingnook.com/
Pantheon Moving,Kansas City,MO,Kansas City MO,Moving Company,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.pantheonmoving.com/
Moovers,Kansas City,MO,Kansas City MO,Moving Company,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://1800moovers.com/
Movefasa Moving,Kansas City,MO,Kansas City MO,Moving Company,8,$800K-$2M,N/A,N/A,N/A,N/A,https://movefasamoving.com/
Moving Proz,Kansas City,MO,Kansas City MO,Moving Company,10,$1M-$3M,N/A,N/A,N/A,N/A,https://movingproz.com/
Courtesy Movers,Kansas City,MO,Kansas City MO,Moving Company,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.courtesymoverskc.com/
RVA Removal,Richmond,VA,Richmond VA,Junk Removal,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.rvaremoval.com/
MoveJunk VA,Richmond,VA,Richmond VA,Junk Removal,8,$800K-$2M,N/A,N/A,N/A,N/A,https://movejunkva.com/
Get My Junk,Richmond,VA,Richmond VA,Junk Removal,8,$800K-$2M,N/A,N/A,N/A,N/A,https://getmyjunk.com/
Junk Squad RVA,Richmond,VA,Richmond VA,Junk Removal,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://myjunksquadrva.com/
Charlies Catering & Company,Milwaukee,WI,Milwaukee WI,Catering,8,$800K-$2M,Charlie,Owner,N/A,N/A,https://www.charliescateringcompany.com/
Armons Catering,Milwaukee,WI,Milwaukee WI,Catering,10,$1M-$3M,N/A,N/A,N/A,N/A,https://armons.com/
Noble Catering & Events,Milwaukee,WI,Milwaukee WI,Catering,8,$800K-$2M,N/A,N/A,N/A,N/A,https://noblecateringco.com/
Skyline Catering,Milwaukee,WI,Milwaukee WI,Catering,10,$1M-$3M,N/A,N/A,N/A,N/A,https://skylinecatering.com/
Irenes Catering,Milwaukee,WI,Milwaukee WI,Catering,12,$1.5M-$4M,Irene,Owner,N/A,N/A,http://www.irenescatering.com/
Chef Jacks Catering,Milwaukee,WI,Milwaukee WI,Catering,10,$1M-$3M,Jack,Owner,N/A,N/A,https://www.chefjacks.com/
IV Nutrition Westport,Kansas City,MO,Kansas City MO,IV Therapy,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://ivnutrition.com/
Recovery Hydration Therapy,Kansas City,MO,Kansas City MO,IV Therapy,5,$400K-$1M,N/A,N/A,N/A,N/A,https://recoveryhydrationtherapy.com/
LUX Wellness KC,Kansas City,MO,Kansas City MO,IV Therapy,5,$400K-$1M,N/A,N/A,N/A,N/A,https://www.luxwellnesskc.com/
The Grove Spa,Kansas City,MO,Kansas City MO,IV Therapy,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.thegrovespa.com/
WI Urgent Care,Milwaukee,WI,Milwaukee WI,Urgent Care,8,$1M-$3M,N/A,N/A,414-431-5004,N/A,https://www.wiurgentcare.com/
Medco Milwaukee,Milwaukee,WI,Milwaukee WI,Urgent Care,8,$1M-$3M,Dmitriy Chester,Founder/APNP,N/A,N/A,https://medcomilwaukee.com/
RemedyNow Health,Milwaukee,WI,Milwaukee WI,Urgent Care,8,$1M-$3M,N/A,N/A,N/A,N/A,https://www.remedynow.net/
Vincent Greene Architects,Baltimore,MD,Baltimore MD,Architecture,6,$800K-$2M,Vincent Greene,Principal,N/A,N/A,N/A
2e Architects,Baltimore,MD,Baltimore MD,Architecture,8,$1M-$3M,N/A,N/A,N/A,N/A,https://2e-architects.com/
Twopoint,Baltimore,MD,Baltimore MD,Architecture,6,$800K-$2M,N/A,N/A,N/A,N/A,N/A
Carballo Architecture,Baltimore,MD,Baltimore MD,Architecture,6,$800K-$2M,Adam Carballo,Principal,N/A,N/A,N/A
Ziger Snead Architects,Baltimore,MD,Baltimore MD,Architecture,12,$2M-$5M,N/A,N/A,N/A,N/A,https://www.zigersnead.com/
BCT Design Group,Baltimore,MD,Baltimore MD,Architecture,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.bctdesigngroup.com/
614 Pools,Columbus,OH,Columbus OH,Pool Service,8,$800K-$2M,N/A,N/A,N/A,N/A,https://614pools.com/
A2Z Swimming Pool Service,Columbus,OH,Columbus OH,Pool Service,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.a2zswimmingpoolservice.net/
Endless Summer Pool and Spa,Columbus,OH,Columbus OH,Pool Service,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.endlesssummerpool.com/
Omni Pools & Scapes,Hilliard,OH,Columbus OH,Pool Service,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.omnipoolsandscapes.com/
Superior Pools Plus,Columbus,OH,Columbus OH,Pool Service,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://superiorpoolsplus.com/
Affordable Movers,Cincinnati,OH,Cincinnati OH,Moving Company,10,$1M-$3M,N/A,N/A,N/A,N/A,https://affordablemovers.biz/
Clark & Sons Moving,Cincinnati,OH,Cincinnati OH,Moving Company,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.clarkandsonsmovingllc.com/
Cincinnati Movers,Cincinnati,OH,Cincinnati OH,Moving Company,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.moverscincinnatioh.com/
A Smooth Move,Cincinnati,OH,Cincinnati OH,Moving Company,10,$1M-$3M,N/A,N/A,N/A,N/A,https://asmoothmovecincinnati.com/
Elite Movers Cincinnati,Cincinnati,OH,Cincinnati OH,Moving Company,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.elitemoverscincinnati.com/
KC Bariatric,Kansas City,MO,Kansas City MO,Weight Loss Clinic,12,$2M-$5M,N/A,N/A,N/A,N/A,https://kcbariatric.com/
Dr Tagues Center for Nutrition,Kansas City,MO,Kansas City MO,Weight Loss Clinic,10,$1.5M-$4M,Dr. Tague,Physician/Owner,N/A,N/A,https://taguenutrition.com/
Plaza Aesthetics & Wellness,Kansas City,MO,Kansas City MO,Weight Loss Clinic,8,$1M-$3M,N/A,N/A,N/A,N/A,https://www.plazamedicalspa.com/
Revive RX Med Spa,Kansas City,MO,Kansas City MO,Weight Loss Clinic,6,$800K-$2M,N/A,N/A,N/A,N/A,https://www.reviverxmedspa.com/
KC Medical & Wellness Center,Kansas City,MO,Kansas City MO,Weight Loss Clinic,6,$800K-$2M,N/A,N/A,N/A,N/A,https://kcmedicalwc.com/
K1ds Count Therapy,Indianapolis,IN,Indianapolis IN,Speech Therapy,10,$1M-$3M,N/A,N/A,N/A,N/A,https://kctherapy.com/
Wild Blossom Speech Therapy,Indianapolis,IN,Indianapolis IN,Speech Therapy,5,$400K-$1M,N/A,N/A,N/A,N/A,https://www.wildblossomspeech.com/
Indy Speech Therapy,Indianapolis,IN,Indianapolis IN,Speech Therapy,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://www.indyspeechtherapy.com/
Radz Speech Language Therapy,Indianapolis,IN,Indianapolis IN,Speech Therapy,5,$400K-$1M,N/A,N/A,N/A,N/A,https://www.radzslp.com/
Kings Korner Catering,Richmond,VA,Richmond VA,Catering,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.kingskornercatering.com/
DeFazios Catering,Richmond,VA,Richmond VA,Catering,12,$1.5M-$4M,N/A,N/A,N/A,N/A,http://defazioscatering.com/
Morrisseys Catering Co,Richmond,VA,Richmond VA,Catering,8,$800K-$2M,N/A,N/A,N/A,N/A,https://www.morrisseyscatering.com
Goodrich Gourmet Catering,Richmond,VA,Richmond VA,Catering,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.goodrichgourmet.com/
A Sharper Palate Catering,Richmond,VA,Richmond VA,Catering,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://sharperpalate.com/
Autumns Custom Catering,Richmond,VA,Richmond VA,Catering,8,$800K-$2M,Autumn,Owner,N/A,N/A,https://www.autumnscustomcatering.com/
Overhead Door Company of Baltimore,Baltimore,MD,Baltimore MD,Garage Door Contractor,15,$3M-$6M,N/A,N/A,N/A,N/A,https://ohdbalt.com/
New Look Garage Doors,Baltimore,MD,Baltimore MD,Garage Door Contractor,10,$1.5M-$3.5M,N/A,N/A,N/A,N/A,https://www.newlookgaragedoors.com/
OBrien Garage Doors,Baltimore,MD,Baltimore MD,Garage Door Contractor,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.obriendoorbaltimore.com
Bobs Overhead Door,Baltimore,MD,Baltimore MD,Garage Door Contractor,10,$1.5M-$3.5M,Bob,Owner,N/A,N/A,https://www.bobsohd.com/
First Call Garage Doors,Baltimore,MD,Baltimore MD,Garage Door Contractor,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://1stcallgaragedoors.com/
BR Flooring,Baltimore,MD,Baltimore MD,Flooring Contractor,10,$1.5M-$4M,N/A,N/A,443-904-1020,N/A,https://www.brhardwoodfloors.com/
MasterCare Flooring,Baltimore,MD,Baltimore MD,Flooring Contractor,12,$2M-$5M,N/A,N/A,N/A,N/A,https://www.mastercarefloors.com/
Flawless Floors,Baltimore,MD,Baltimore MD,Flooring Contractor,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://flawlessfloorsbaltimore.com/
Lady Baltimore Floors,Baltimore,MD,Baltimore MD,Flooring Contractor,12,$2M-$5M,N/A,N/A,N/A,N/A,https://ladybaltimorefloors.com/
Matts Professional Flooring,Baltimore,MD,Baltimore MD,Flooring Contractor,8,$1M-$2.5M,Matt,Owner,N/A,N/A,https://www.mattsprofessionalflooring.com/
The Main Event Party and Event Planning,Milwaukee,WI,Milwaukee WI,Event Planning,8,$800K-$2M,N/A,N/A,N/A,N/A,https://maineventplanners.com/
Underwood Events,Milwaukee,WI,Milwaukee WI,Event Planning,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.underwoodevents.com/
Events By Design,Milwaukee,WI,Milwaukee WI,Event Planning,8,$800K-$2M,N/A,N/A,N/A,N/A,https://eventsbydesign.co/
Events to a T,Milwaukee,WI,Milwaukee WI,Event Planning,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://eventstoat.co/
Evenement Planning,Wauwatosa,WI,Milwaukee WI,Event Planning,5,$400K-$1M,N/A,N/A,N/A,N/A,https://evenementplanning.org/
Ambrosia Weddings and Events,Milwaukee,WI,Milwaukee WI,Event Planning,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://ambrosiaeventsmke.com/
Willie Fun Events,Milwaukee,WI,Milwaukee WI,Event Planning,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.williefunevents.com/
Ultra Clean Car Wash,Kansas City,MO,Kansas City MO,Multi-Location Car Wash,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.ultraclean-carwash.com/
The Better Wash,Kansas City,MO,Kansas City MO,Multi-Location Car Wash,15,$2M-$5M,N/A,N/A,N/A,N/A,https://thebetterwash.com/
The Car Wash KC,Kansas City,MO,Kansas City MO,Multi-Location Car Wash,8,$800K-$2M,N/A,N/A,N/A,N/A,https://thecarwashkc.com/
Buckeye Bread Company,Columbus,OH,Columbus OH,Bakery/Wholesale,8,$800K-$2M,N/A,N/A,N/A,N/A,N/A
5th Course Bakery,Columbus,OH,Columbus OH,Bakery/Wholesale,10,$1M-$3M,N/A,N/A,N/A,N/A,https://www.5thcoursebakery.com/
Reschs Bakery,Gahanna,OH,Columbus OH,Bakery/Wholesale,15,$2M-$5M,N/A,N/A,614-237-7421,N/A,https://reschbakery.com/
A R Engineering,Milwaukee,WI,Milwaukee WI,Engineering,8,$1M-$3M,N/A,N/A,N/A,N/A,https://www.aremke.com/
Thunderbird Engineering,Milwaukee,WI,Milwaukee WI,Engineering,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.thunderbirdengineering.com/
Kramer Engineers,Columbus,OH,Columbus OH,Engineering,12,$2M-$5M,N/A,N/A,N/A,N/A,https://kramerengineers.com/
Allison Structural Group,Columbus,OH,Columbus OH,Engineering,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.allisonstructural.com/
Hufft,Kansas City,MO,Kansas City MO,Architecture,10,$1.5M-$4M,N/A,N/A,N/A,N/A,N/A
DRAW Architecture + Urban Design,Kansas City,MO,Kansas City MO,Architecture,8,$1M-$3M,N/A,N/A,N/A,N/A,N/A
HJM Architects,Kansas City,MO,Kansas City MO,Architecture,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.hjmarch.com/
SFS Architecture,Kansas City,MO,Kansas City MO,Architecture,15,$2M-$5M,N/A,N/A,N/A,N/A,https://sfsarch.com/
Generator Studio,Kansas City,MO,Kansas City MO,Architecture,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.generatorstudio.com/
NSPJ Architects,Kansas City,MO,Kansas City MO,Architecture,12,$2M-$5M,N/A,N/A,N/A,N/A,https://nspjarch.com/
Malomo,Indianapolis,IN,Indianapolis IN,Ecommerce,15,$2M-$5M,N/A,N/A,N/A,N/A,N/A
FinePromotions,Indianapolis,IN,Indianapolis IN,Ecommerce,8,$1M-$3M,N/A,N/A,N/A,N/A,N/A
Cincy Brands,Cincinnati,OH,Cincinnati OH,Ecommerce,10,$2M-$5M,N/A,N/A,N/A,N/A,N/A
Precision Garage Door Baltimore,Baltimore,MD,Baltimore MD,Garage Door Contractor,12,$2M-$5M,N/A,N/A,N/A,N/A,https://garagedoorbaltimore.com/
K1ds Count Therapy Indianapolis,Indianapolis,IN,Indianapolis IN,Speech Therapy,10,$1M-$3M,N/A,N/A,N/A,N/A,https://kctherapy.com/
Accent on Cincinnati,Cincinnati,OH,Cincinnati OH,Event Planning,10,$1M-$3M,N/A,N/A,N/A,N/A,https://accentcinti.com/
KP Designs Group,Columbus,OH,Columbus OH,Interior Design,6,$700K-$2M,N/A,N/A,N/A,N/A,https://kpdesignsgroup.com/
Crimson Design Group,Columbus,OH,Columbus OH,Interior Design,8,$1M-$3M,N/A,N/A,N/A,N/A,https://crimsondesigngroup.com/
Shumba Floors,Baltimore,MD,Baltimore MD,Flooring Contractor,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.shumbafloors.com/
Duke Fence,Indianapolis,IN,Indianapolis IN,Fence Company,15,$2M-$5M,N/A,N/A,N/A,N/A,https://www.dukefence.com/
Mae Fence Company,Columbus,OH,Columbus OH,Fence Company,12,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.maefence.com/
Elite Fence Columbus,Columbus,OH,Columbus OH,Fence Company,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.elitefencecolumbus.com/
Big Jerrys Fencing,Columbus,OH,Columbus OH,Fence Company,10,$1.5M-$3.5M,Jerry,Owner,N/A,N/A,https://bigjerrysfencing.com/
Kansas City Fence Company,Kansas City,MO,Kansas City MO,Fence Company,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.kansascityfenceco.com/
LNL Construction Flooring,Sacramento,CA,Sacramento CA,Flooring Contractor,10,$1.5M-$4M,N/A,N/A,N/A,N/A,https://www.lnlconstruction.net/
Rebuildit Inc,Sacramento,CA,Sacramento CA,Flooring Contractor,8,$1M-$2.5M,N/A,N/A,N/A,N/A,https://www.rebuilditinc.com/
KC Medical & Wellness IV Therapy,Kansas City,MO,Kansas City MO,IV Therapy,6,$800K-$2M,N/A,N/A,N/A,N/A,https://kcmedicalwc.com/
Optimal Health & Wellness,Overland Park,KS,Kansas City MO,IV Therapy,6,$800K-$2M,N/A,N/A,N/A,N/A,https://ohwkc.com/
Advanced Engineering Consultants,Columbus,OH,Columbus OH,Engineering,20,$5M-$10M,N/A,N/A,N/A,N/A,https://www.aecmep.com/
Sumer Innovations,Sacramento,CA,Sacramento CA,Engineering,8,$1M-$3M,N/A,N/A,N/A,N/A,https://sumerinnovations.com/
DRIPBaR Richmond,Richmond,VA,Richmond VA,IV Therapy,6,$500K-$1.5M,N/A,N/A,N/A,N/A,https://thedripbar.com/richmond-reynolds-crossing/
Rahma Health,Sacramento,CA,Sacramento CA,Weight Loss Clinic,8,$1M-$3M,N/A,N/A,N/A,N/A,https://rahmahealth.org/
River City OBGYN Fertility Services,Richmond,VA,Richmond VA,Fertility Clinic,10,$2M-$5M,N/A,N/A,N/A,N/A,https://rivercityobgyn.com/
