company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
Sovereign CPA Group LLC,Birmingham,AL,Birmingham,CPA/Accounting,8,$700K-$1.2M,Owner,Owner,N/A,N/A,https://sovereigncpa.com/
Accounting Complete,Birmingham,AL,Birmingham,CPA/Accounting,5,$400K-$800K,Owner,Owner,N/A,N/A,https://accounting-complete.com/
Force Personnel,Oklahoma City,OK,Oklahoma City,Staffing/Recruiting,15,$2M-$4M,Owner,Owner,N/A,N/A,https://www.forcepersonnelok.com/
Pragma Dental,Oklahoma City,OK,Oklahoma City,Dental Practice,7,$700K-$1.2M,Dr. Kaylee Ring,Owner/Dentist,N/A,N/A,https://www.pragmadental.com/
Stover Heating and Air,Oklahoma City,OK,Oklahoma City,HVAC Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,N/A
Yarbrough & Sons,Oklahoma City,OK,Oklahoma City,HVAC Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://yarbroughandsons.com/
Advantage Heating & Air Conditioning,Oklahoma City,OK,Oklahoma City,HVAC Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://advantageairokc.com/
TS Heat & Air,Oklahoma City,OK,Oklahoma City,HVAC Contractor,12,$1.2M-$2.5M,Owner,Owner,N/A,N/A,https://tsheatandair.com/
Plumbing Masters,Oklahoma City,OK,Oklahoma City,Plumbing Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.plumbingmastersokc.com/
Arnolds Plumbing,Oklahoma City,OK,Oklahoma City,Plumbing Contractor,8,$800K-$1.5M,Dale Eads,Founder,N/A,N/A,https://arnoldsplumbingllc.com/
Andys Plumbing,Oklahoma City,OK,Oklahoma City,Plumbing Contractor,10,$1M-$2M,Andy,Owner,N/A,N/A,https://andysplumbinginc.com/
Code 3 Plumbing And Drain,Oklahoma City,OK,Oklahoma City,Plumbing Contractor,7,$700K-$1.2M,Owner,Owner,N/A,N/A,https://code3plumbinganddrain.com/
Law Office of Tai Stevenson,Oklahoma City,OK,Oklahoma City,Small Law Firm,6,$500K-$1M,Tai Stevenson,Owner,(405) 600-9910,N/A,https://www.stevensonkim.com/
Taylor Law Firm PLLC,Oklahoma City,OK,Oklahoma City,Small Law Firm,5,$500K-$1M,Owner,Owner,(405) 525-2232,N/A,https://www.taylorlawfirmok.com/
Mazaheri Law Firm,Oklahoma City,OK,Oklahoma City,Small Law Firm,8,$800K-$1.5M,Owner,Owner,(405) 645-6022,N/A,https://www.mazaherilawfirm.com/
OKC Insurance Brokers,Oklahoma City,OK,Oklahoma City,Insurance Brokerage,6,$500K-$1M,Owner,Owner,N/A,N/A,https://okcinsurancebrokers.com/
Perimeter Insurance Agency,Oklahoma City,OK,Oklahoma City,Insurance Brokerage,6,$500K-$1M,Owner,Owner,N/A,N/A,https://perimeterins.com/
MWI Insurance Brokers,Oklahoma City,OK,Oklahoma City,Insurance Brokerage,8,$700K-$1.2M,Owner,Owner,N/A,N/A,https://mwi-insurancebrokers.com/
SkinFitOKC,Oklahoma City,OK,Oklahoma City,Med Spa/Aesthetics,6,$500K-$1M,Shyla Ryan,Owner/Founder,N/A,N/A,https://skinfitokc.com/
The Treatment Room,Oklahoma City,OK,Oklahoma City,Med Spa/Aesthetics,7,$600K-$1.2M,Rebekah Voda,Founder/Owner,N/A,N/A,https://thetreatmentroomokc.com/
LOU LOU Med Spa,Oklahoma City,OK,Oklahoma City,Med Spa/Aesthetics,6,$500K-$1M,Amanda Lindenberg RN,Owner,N/A,N/A,https://louloumedspa.com/
Longevity Med Spa,Oklahoma City,OK,Oklahoma City,Med Spa/Aesthetics,8,$800K-$1.5M,Dr. Darryl Robinson,Founder,N/A,N/A,https://longevityok.com/
Boulanger CPA,Oklahoma City,OK,Oklahoma City,CPA/Accounting,5,$400K-$800K,Owner,Founder/CPA,N/A,N/A,https://www.boulangercpa.com/
Ascension CPA,Oklahoma City,OK,Oklahoma City,CPA/Accounting,6,$500K-$1M,Jamie Ward & Cassidi Heltcel,Co-Founders,N/A,N/A,https://www.ascensioncpa.com/
Keith Stingley CPA,Oklahoma City,OK,Oklahoma City,CPA/Accounting,5,$400K-$800K,Keith Stingley,Owner/CPA,N/A,N/A,https://www.stingleycpa.com/
OKC Home Realty Services,Oklahoma City,OK,Oklahoma City,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.yourokcpropertymanager.com/
Oklahoma Red Door Property Management,Oklahoma City,OK,Oklahoma City,Property Management,10,$800K-$1.5M,Owner,Owner,N/A,N/A,https://okreddoors.com/
OKC Homes 4 You,Oklahoma City,OK,Oklahoma City,Property Management,6,$400K-$800K,Owner,Owner,N/A,N/A,N/A
William Brighenti CPA,Berlin,CT,Hartford,CPA/Accounting,5,$400K-$800K,William Brighenti,Owner/CPA,N/A,N/A,http://www.cpa-connecticut.com/
Padgett Business Services Hartford,Hartford,CT,Hartford,CPA/Accounting,5,$400K-$800K,Kurt J. Krauland,Owner/CPA,N/A,N/A,N/A
SDO CPA,Hartford,CT,Hartford,CPA/Accounting,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.sdocpa.com/
Blue Back Dental,West Hartford,CT,Hartford,Dental Practice,10,$1M-$2M,Dr. Ted Wu & Dr. Tim Holzhauer,Co-Owners,N/A,N/A,https://www.bluebackdental.com/
Healthy Smiles,Hartford,CT,Hartford,Dental Practice,7,$700K-$1.2M,Dr. Desai,Owner/Dentist,N/A,N/A,https://healthysmilesct.com/
Advance Dental,East Hartford,CT,Hartford,Dental Practice,6,$600K-$1M,Owner,Owner/Dentist,N/A,N/A,https://www.advancedentalct.com/
Dynamic Heating Cooling & Geothermal,Hartford,CT,Hartford,HVAC Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://dynamichvac.net/
Hometown Heating & Cooling LLC,Farmington,CT,Hartford,HVAC Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://hometown-heatingcooling.com/
Chiarillos,West Hartford,CT,Hartford,HVAC Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.chiarillos.com/
Hi-TECH Mechanical Services LLC,West Hartford,CT,Hartford,HVAC Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.hitechmechanicalservicesllc.com/
Macca Plumbing & Heating,Hartford,CT,Hartford,Plumbing Contractor,10,$1M-$2M,Owner,Owner,(860) 560-1200,N/A,https://www.maccaplumbing.com/
Tony Marzano Plumbing & Heating LLC,Hartford,CT,Hartford,Plumbing Contractor,8,$800K-$1.5M,Tony Marzano,Owner,N/A,N/A,https://tonymarzanoplumbingandheating.com/
SI Plumbing,Hartford,CT,Hartford,Plumbing Contractor,6,$600K-$1M,Owner,Owner,N/A,N/A,https://siplumbingct.com/
Farmington Valley Plumbing,Hartford,CT,Hartford,Plumbing Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://farmingtonvalleyplumbing.com/
Le Foll Law,Hartford,CT,Hartford,Small Law Firm,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.lefoll.com/
Furey Donovan Cooney & Dyer PC,West Hartford,CT,Hartford,Small Law Firm,12,$1.2M-$2.5M,Owner,Owner,N/A,N/A,https://www.fureydonovan.com/
Law Offices of Linda K. Bertolette LLC,West Hartford,CT,Hartford,Small Law Firm,5,$500K-$1M,Linda K. Bertolette,Owner,N/A,N/A,https://www.bertolettelaw.com/
Kenny Brimmer & Mahoney LLC,Wethersfield,CT,Hartford,Small Law Firm,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.kennybrimmer.com/
Vivesse Med Spa,Bloomfield,CT,Hartford,Med Spa/Aesthetics,8,$800K-$1.5M,Dr. Lori Greenwald,Owner,N/A,N/A,https://vivesse.net/
Ignite Med Spa & Wellness,West Hartford,CT,Hartford,Med Spa/Aesthetics,6,$500K-$1M,Jessica Fett APRN,Owner,N/A,N/A,https://ignite-medspa.com/
A Midas Touch Med Spa,East Hartford,CT,Hartford,Med Spa/Aesthetics,6,$500K-$1M,HJ McHugh APRN,Owner,N/A,N/A,https://www.amidastouchmedspa.com/
Allconnecticut Insurance Brokers LLC,West Hartford,CT,Hartford,Insurance Brokerage,6,$500K-$1M,Owner,Owner,(860) 232-7076,N/A,N/A
Parkville Management,Hartford,CT,Hartford,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,https://parkvillemanagement.com/
Stanton Management,Hartford,CT,Hartford,Property Management,6,$400K-$800K,Owner,Owner,N/A,N/A,https://www.stantonpm.com/
Property Manage CT,Hartford,CT,Hartford,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.propertymanagect.com/
R&M Property Management Solutions,Hartford,CT,Hartford,Property Management,7,$500K-$1M,Rick & Marc Bush,Co-Founders,N/A,N/A,https://www.bushre.com/
Prestige Dental Care,St. Louis,MO,St. Louis,Dental Practice,7,$700K-$1.2M,Owner,Owner/Dentist,N/A,N/A,https://www.prestigedentalcarestl.com/
SmartHouse Heating & Cooling,St. Louis,MO,St. Louis,HVAC Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.callsmarthouse.com/
Scott Scott & Co CPA,Kirkwood,MO,St. Louis,CPA/Accounting,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.scottcpa.com/
Lindenwood Insurance Agency,St. Charles,MO,St. Louis,Insurance Brokerage,7,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.lindenwoodagency.net/
Meyer Insurance,St. Louis,MO,St. Louis,Insurance Brokerage,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.meyerins.com/
Micucci Family Dentistry,Pittsburgh,PA,Pittsburgh,Dental Practice,7,$700K-$1.2M,Bryan Micucci DMD,Owner/Dentist,N/A,N/A,https://www.micuccifamilydentistry.com/
Leong Aesthetics,Pittsburgh,PA,Pittsburgh,Med Spa/Aesthetics,8,$800K-$1.5M,Dr. Paul Leong,Owner,N/A,N/A,https://www.leongaesthetics.com/
Refine Medical Aesthetics,Pittsburgh,PA,Pittsburgh,Med Spa/Aesthetics,6,$500K-$1M,Dr. Peter M. Grondziowski,Owner,N/A,N/A,https://refinemyself.com/
Holsinger PC,Pittsburgh,PA,Pittsburgh,CPA/Accounting,8,$700K-$1.2M,Owner,Owner,N/A,N/A,https://www.holsinger.cpa/
Staffing Solutions Enterprises,Pittsburgh,PA,Pittsburgh,Staffing/Recruiting,15,$2M-$4M,Owner,Owner,N/A,N/A,N/A
Commercial Comfort Systems,Detroit,MI,Detroit,HVAC Contractor,15,$2M-$4M,Owner,Owner,N/A,N/A,https://www.commercialcomfort.com/
The Air King,Detroit,MI,Detroit,HVAC Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://theairking.com/
Michigan Planners,Detroit,MI,Detroit,Insurance Brokerage,10,$1M-$2M,Owner,Owner,(800) 674-9235,N/A,https://www.miplanners.com/
Quick Hire,Detroit,MI,Detroit,Staffing/Recruiting,8,$1M-$2M,Owner,Owner,N/A,N/A,N/A
New Orleans Aesthetics,New Orleans,LA,New Orleans,Med Spa/Aesthetics,7,$600K-$1.2M,Dr. Zeena Al-Dujaili,Founder,N/A,N/A,https://www.neworleansaesthetics.com/
Gores Services,New Orleans,LA,New Orleans,HVAC Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.goresservices.com/
Wegmann Dazet CPA,New Orleans,LA,New Orleans,CPA/Accounting,10,$1M-$2M,Owner,Owner,N/A,N/A,https://wd.cpa/
Pelican Electrical Contractors,Jefferson,LA,New Orleans,Electrical Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.pelicanelectrical.com/
Chickasaw Air Conditioning,Memphis,TN,Memphis,HVAC Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.chickasawac.com/
Rikard & Neal CPAs PLLC,Memphis,TN,Memphis,CPA/Accounting,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.rikardneal.com/
Larry Banks CPA,Memphis,TN,Memphis,CPA/Accounting,5,$400K-$800K,Larry Banks,Owner/CPA,N/A,N/A,https://www.larrybankscpa.com/
Prestigious Placement Staffing,Memphis,TN,Memphis,Staffing/Recruiting,6,$800K-$1.5M,Owner,Owner,N/A,N/A,N/A
Kentuckiana Property Management,Louisville,KY,Louisville,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.kentuckianapropertymanagement.com/
Bill Stout Properties,Louisville,KY,Louisville,Property Management,6,$400K-$800K,Bill Stout,Owner,N/A,N/A,https://www.billstoutproperties.com/
Bluegrass Professional Associates,Louisville,KY,Louisville,CPA/Accounting,5,$400K-$800K,Matthew L. Ward,Owner/CPA,N/A,N/A,https://bpa.tax/
Malone Workforce Solutions,Louisville,KY,Louisville,Staffing/Recruiting,15,$2.5M-$5M,Owner,Owner,N/A,N/A,https://www.malonesolutions.com/
Breckenridge Dental Care,Louisville,KY,Louisville,Dental Practice,7,$700K-$1.2M,Owner,Owner/Dentist,N/A,N/A,https://www.breckenridgedentalcare.com/
Meiners Electric,Louisville,KY,Louisville,Electrical Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://meinerselectric.com/
Seiler Skin Cosmetic Laser,Birmingham,AL,Birmingham,Med Spa/Aesthetics,8,$800K-$1.5M,Dr. Seiler,Owner,N/A,N/A,N/A
Cohn Plastic Surgery and Medspa,Birmingham,AL,Birmingham,Med Spa/Aesthetics,10,$1.2M-$2.5M,Dr. Al Cohn,Owner,N/A,N/A,https://www.cohnplasticsurgery.com/
Xcalibur Services,Birmingham,AL,Birmingham,Plumbing Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://xcaliburservice.com/
Jackson Howard & Whatley CPA,Birmingham,AL,Birmingham,CPA/Accounting,8,$700K-$1.2M,Owner,Owner,N/A,N/A,https://www.jhwcpas.com/
Advantage Property Management,Birmingham,AL,Birmingham,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,N/A
AccuTemp Air,Oklahoma City,OK,Oklahoma City,HVAC Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://accutempairok.com/
Airco Service,Oklahoma City,OK,Oklahoma City,HVAC Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.aircoservice.com/
Jimbos Plumbing and Drain Cleaning,Oklahoma City,OK,Oklahoma City,Plumbing Contractor,5,$400K-$800K,Jimbo,Owner,N/A,N/A,N/A
Ever-Ready Plumbing Heat and Air,Oklahoma City,OK,Oklahoma City,Plumbing Contractor,6,$500K-$1M,Tim Doty,Owner,N/A,N/A,N/A
Birchall & Hampton,Oklahoma City,OK,Oklahoma City,Insurance Brokerage,10,$1M-$2M,Owner,Owner,N/A,N/A,N/A
Radiance Medical Aesthetics,Oklahoma City,OK,Oklahoma City,Med Spa/Aesthetics,7,$600K-$1.2M,Kasey L. Swayden PA,Owner,N/A,N/A,https://www.rmaok.com/
Wheeler Med Spa,Oklahoma City,OK,Oklahoma City,Med Spa/Aesthetics,6,$500K-$1M,Adrienne Jantz APRN,Owner,N/A,N/A,https://www.wheelermedspa.com/
Gillispie & Ogilbee CPAs,Oklahoma City,OK,Oklahoma City,CPA/Accounting,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.gocpas.com/
Simple Property Management,Oklahoma City,OK,Oklahoma City,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.thesimplebrands.com/
Lily Debrah Cruickshank & Associates,Oklahoma City,OK,Oklahoma City,Small Law Firm,5,$500K-$1M,Lily Debrah Cruickshank,Owner,(405) 694-4309,N/A,N/A
Foshee & Yaffe,Oklahoma City,OK,Oklahoma City,Small Law Firm,10,$1M-$2.5M,Owner,Owner,N/A,N/A,https://www.fosheeyaffe.com/
Mid-State Mechanical,Middletown,CT,Hartford,HVAC Contractor,12,$1.2M-$2.5M,Owner,Owner,N/A,N/A,https://mid-statemechanical.com/
Boisvert Plumbing & Mechanical,Hartford,CT,Hartford,Plumbing Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://boisvertservices.com/
Rome Clifford Katz & Koerner LLP,Hartford,CT,Hartford,Small Law Firm,10,$1M-$2.5M,Owner,Owner,N/A,N/A,https://www.rckklaw.com/
Hersh & Crockett,Hartford,CT,Hartford,Small Law Firm,6,$600K-$1.2M,Owner,Owner,N/A,N/A,https://hershcrockett.com/
Idoni Property Management,Hartford,CT,Hartford,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.idonimanagement.com/
CT Property Management,Hartford,CT,Hartford,Property Management,6,$400K-$800K,Owner,Owner,N/A,N/A,https://wemanagect.com/
Gorgeous Smiles Dental,Hartford,CT,Hartford,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://gorgeoussmilesdental.com/
Elmwood Dental LLC,West Hartford,CT,Hartford,Dental Practice,7,$700K-$1.2M,Owner,Owner/Dentist,N/A,N/A,https://www.elmwooddentalllc.com/
Roya Medspa,West Hartford,CT,Hartford,Med Spa/Aesthetics,7,$600K-$1.2M,Owner,Owner,N/A,N/A,https://royamedspa.com/
Radiance Medspa,Avon,CT,Hartford,Med Spa/Aesthetics,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.radianceavon.com/
Sirena Medical Aesthetics,Hartford,CT,Hartford,Med Spa/Aesthetics,5,$400K-$800K,Owner,Owner,N/A,N/A,https://www.sirenamedspact.com/
DET Homes Property Management,Detroit,MI,Detroit,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,https://detrealestategroup.com/
McChesney Electric Inc.,Detroit,MI,Detroit,Electrical Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.mcchesneyelectric.com/
Cregger Plumbing Heating Cooling,Detroit,MI,Detroit,Plumbing Contractor,15,$2M-$4M,Owner,Owner,N/A,N/A,https://www.creggerplumbing.com/
Detroit Dental Company,Berkley,MI,Detroit,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://www.detroitdentalcompany.com/
Motor City Dental Group,Detroit,MI,Detroit,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,http://www.motorcitydentalgroup.com/
Jeelani Law Firm,Detroit,MI,Detroit,Small Law Firm,6,$500K-$1M,Owner,Owner,N/A,N/A,N/A
PrideStaff Detroit,Detroit,MI,Detroit,Staffing/Recruiting,10,$1.5M-$3M,Owner,Owner/Franchisee,N/A,N/A,https://www.pridestaff.com/detroitwest/
Kennerly Dental Group,St. Louis,MO,St. Louis,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://www.kennerlydental.com/
Kingsland Properties,St. Louis,MO,St. Louis,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.kingslandstl.com/
PMI STL Metro,St. Louis,MO,St. Louis,Property Management,6,$400K-$800K,Owner,Owner,N/A,N/A,https://www.stlouispropertymanagementinc.com/
Snelling Staffing,St. Louis,MO,St. Louis,Staffing/Recruiting,10,$1.5M-$3M,Owner,Owner,N/A,N/A,https://www.snellingstl.com/
Page Law,St. Louis,MO,St. Louis,Small Law Firm,8,$800K-$1.5M,Tonya D. Page,Partner,N/A,N/A,https://www.pagelaw.com/
Gartner Law Firm,St. Louis,MO,St. Louis,Small Law Firm,6,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.gartnerlawfirm.com/
Hufnagel Electric,Pittsburgh,PA,Pittsburgh,Electrical Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://hufnagelelectric.com/
Padgett Pittsburgh CPA,Pittsburgh,PA,Pittsburgh,CPA/Accounting,5,$400K-$800K,Owner,Owner,N/A,N/A,https://www.padgettpgh.com/
Synergy Staffing,Pittsburgh,PA,Pittsburgh,Staffing/Recruiting,8,$1M-$2M,Owner,Owner,N/A,N/A,N/A
Premier Family Dentistry,Pittsburgh,PA,Pittsburgh,Dental Practice,7,$700K-$1.2M,Owner,Owner/Dentist,N/A,N/A,https://www.pfdofpgh.com/
Edgewood Dental Associates,Pittsburgh,PA,Pittsburgh,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://www.edgewooddentalassociates.com/
Kyle Farr Aesthetics,Plymouth,MI,Detroit,Med Spa/Aesthetics,6,$500K-$1M,Dr. Jerry Huss,Medical Director,N/A,N/A,https://www.kylefarraesthetics.com/
My Detroit Dentist,Detroit,MI,Detroit,Dental Practice,7,$700K-$1.2M,Owner,Owner/Dentist,N/A,N/A,https://mydetroitdentist.com/
Interiano Law Firm,New Orleans,LA,New Orleans,Small Law Firm,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.interianolaw.com/
Hayes Law Firm PLC,New Orleans,LA,New Orleans,Small Law Firm,6,$500K-$1M,Owner,Owner,N/A,N/A,https://hayes-lawfirm.com/
Frischhertz Electric,New Orleans,LA,New Orleans,Electrical Contractor,18,$2.5M-$5M,Owner,Owner,N/A,N/A,https://www.frischhertz.com/
MK Electric Man,New Orleans,LA,New Orleans,Electrical Contractor,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.mkelectricman.com/
Above and Beyond Electric,Memphis,TN,Memphis,Electrical Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.aboveandbeyondelectric.com/
Excalibur Electrician Memphis,Memphis,TN,Memphis,Electrical Contractor,7,$700K-$1.2M,Owner,Owner,N/A,N/A,https://electriciansmemphis.com/
Lipscomb & Pitts Insurance,Memphis,TN,Memphis,Insurance Brokerage,15,$2M-$4M,Owner,Owner,N/A,N/A,https://lpinsurance.com/
Boyle Insurance Agency,Memphis,TN,Memphis,Insurance Brokerage,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://boyleinsuranceagency.com/
Jamie Homa & Associates,Memphis,TN,Memphis,Staffing/Recruiting,5,$500K-$1M,Jamie Homa,Owner,N/A,N/A,N/A
Key Greer,Pelham,AL,Birmingham,Small Law Firm,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.keygreer.net/
Fob James Law Firm,Birmingham,AL,Birmingham,Small Law Firm,10,$1M-$2.5M,Owner,Owner,N/A,N/A,https://callfob.com/
Southern Dental,Birmingham,AL,Birmingham,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://southerndentalbirmingham.com/
Gooch Family Dental,Birmingham,AL,Birmingham,Dental Practice,7,$700K-$1.2M,Owner,Owner/Dentist,N/A,N/A,https://www.goochdental.com/
Allen Electrical Louisville,Louisville,KY,Louisville,Electrical Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.allenelectrical.com/
Ready Electric,Louisville,KY,Louisville,Electrical Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.readyelec.com/
Durrett & Kersting PLLC,Louisville,KY,Louisville,Small Law Firm,6,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.mylouisvillelawyer.com/
XO Aesthetic Refinery,Louisville,KY,Louisville,Med Spa/Aesthetics,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.xoaestheticrefinery.com/
Corbett Aesthetic Surgery,Louisville,KY,Louisville,Med Spa/Aesthetics,10,$1.2M-$2.5M,Owner,Owner,N/A,N/A,https://www.corbettcosmeticsurgery.com/
Louis T. Roth & Co PLLC,Louisville,KY,Louisville,CPA/Accounting,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.ltroth.com/
Burns Insurance,Louisville,KY,Louisville,Insurance Brokerage,6,$500K-$1M,Owner,Owner,N/A,N/A,N/A
Braden Insurance Agency,Louisville,KY,Louisville,Insurance Brokerage,6,$500K-$1M,Owner,Owner,N/A,N/A,N/A
St. Matthews Dental Care,Louisville,KY,Louisville,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://stmatthewsdental.com/
Chapman Heating and Cooling,Louisville,KY,Louisville,HVAC Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://chapmanengineering.net/
Revid Realty,Memphis,TN,Memphis,Property Management,15,$1.5M-$3M,Owner,Owner,N/A,N/A,https://revidrealty.com/
Specialized Property Management Memphis,Memphis,TN,Memphis,Property Management,10,$800K-$1.5M,Owner,Owner,N/A,N/A,https://specializedpropertymanagementmemphis.com/
Williams Surgical Arts,Memphis,TN,Memphis,Med Spa/Aesthetics,8,$800K-$1.5M,Dr. Micheal A. Williams,Owner,N/A,N/A,https://www.williamssurgicalarts.com/
A Beautiful You Medical Spa,Memphis,TN,Memphis,Med Spa/Aesthetics,8,$800K-$1.5M,JL & Lorrie,Co-Owners,N/A,N/A,https://www.abeautifulyoumedicalspa.com/
SkinBody Memphis,Memphis,TN,Memphis,Med Spa/Aesthetics,6,$500K-$1M,Owner,Owner,N/A,N/A,https://skinbodymemphis.com/
Birmingham Family Dental,Birmingham,AL,Birmingham,Dental Practice,10,$1M-$2M,Owner,Owner/Dentist,N/A,N/A,https://www.birminghamfamilydental.com/
Magic City Dentistry,Birmingham,AL,Birmingham,Dental Practice,7,$700K-$1.2M,Owner,Owner/Dentist,N/A,N/A,https://www.magiccitydentistry.com/
Dr. Electric,Birmingham,AL,Birmingham,Electrical Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.doctorelectricnow.com/
Polar Bear Services,Birmingham,AL,Birmingham,Plumbing Contractor,12,$1.2M-$2.5M,Owner,Owner,N/A,N/A,https://polarbearservicesco.com/
Masters Plumbing,Birmingham,AL,Birmingham,Plumbing Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.johnsplumbingbham.com/
OKCREAL,Oklahoma City,OK,Oklahoma City,Property Management,8,$600K-$1.2M,Owner,Owner,N/A,N/A,https://www.okcreal.com/
RDS Homes,Oklahoma City,OK,Oklahoma City,Property Management,7,$500K-$1M,Owner,Owner,N/A,N/A,https://www.rdshomesok.com/
Belle Ame Med Spa,Oklahoma City,OK,Oklahoma City,Med Spa/Aesthetics,7,$600K-$1.2M,Ana Kumar MD,Owner,N/A,N/A,https://belleamemedspa.com/
Sculpted Med Spas,Oklahoma City,OK,Oklahoma City,Med Spa/Aesthetics,10,$1M-$2M,Eddie Lorents,Founder,N/A,N/A,https://www.sculptedmedspas.com/
Renew Wellness & Aesthetics,Oklahoma City,OK,Oklahoma City,Med Spa/Aesthetics,8,$800K-$1.5M,Dr. Julie Shelley,Owner,N/A,N/A,https://www.renewoklahoma.com/
James Dee Johnson & Company CPAs,Oklahoma City,OK,Oklahoma City,CPA/Accounting,6,$500K-$1M,James Dee Johnson,Owner/CPA,N/A,N/A,https://www.jdjcpa.com/
CPAOKC PLLC,Oklahoma City,OK,Oklahoma City,CPA/Accounting,5,$400K-$800K,Owner,Owner/CPA,N/A,N/A,https://www.cpaokc.net/
WJG & Associates CPA,Oklahoma City,OK,Oklahoma City,CPA/Accounting,6,$500K-$1M,Owner,Owner/CPA,N/A,N/A,https://wjgcpa.com/
Gitlin & Company LLC CPA,West Hartford,CT,Hartford,CPA/Accounting,6,$500K-$1M,Owner,Owner/CPA,N/A,N/A,http://www.gc-cpas.com/
Sunrise Accounting & Taxation,Hartford,CT,Hartford,CPA/Accounting,5,$400K-$800K,Owner,Owner,N/A,N/A,https://www.sunrisetax.net/
Comprehensive Dental Associates,East Hartford,CT,Hartford,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://www.compdentalct.com/
West Hartford Dental Group,West Hartford,CT,Hartford,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://www.westhartforddentalgroup.com/
Ugo Digrazia Heating and Cooling,Hartford,CT,Hartford,HVAC Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.ugodigraziaheatingandcooling.com/
